Country,dbase,Year,avgLat,avgLong,majstage,majVar,majSBR,majscSBR,class,sand,PH,silt,clay,CEC,soilbulk,orgcarb,nitrogen,dem,aviJunJul,eviJunJul,gciJunJul,gndviJunJul,ndmiJunJul,tmaxJunJul,tminJunJul,windJunJul,precJunJul,smoistJunJul,pdsiJunJul,vpdJunJul,maxdewJunJul,mindewJunJul,etiJunJul,dsr09JunJul,dsr12JunJul,dsr15JunJul,aviNovDec,eviNovDec,gciNovDec,gndviNovDec,ndmiNovDec,tmaxNovDec,tminNovDec,windNovDec,precNovDec,smoistNovDec,pdsiNovDec,vpdNovDec,maxdewNovDec,mindewNovDec,etiNovDec,dsr09NovDec,dsr12NovDec,dsr15NovDec,aviDecJan,eviDecJan,gciDecJan,gndviDecJan,ndmiDecJan,tmaxDecJan,tminDecJan,windDecJan,precDecJan,smoistDecJan,pdsiDecJan,vpdDecJan,maxdewDecJan,mindewDecJan,etiDecJan,dsr09DecJan,dsr12DecJan,dsr15DecJan
Kenya,online,2012,-0.25146,34.44883,x,SB19,4,2,c2,35.49666782,57.0512315,23.74861786,42.3099937,25.37143193,123.9814542,28,85.00980912,1134,0.190026329,0.065560611,0.334533917,0.098292934,0.594966067,28.77155575,16.12844387,2.004578754,183.1377618,1266.533216,2.130178412,0.952155594,19.49784166,12.81385248,16.53813919,800.4465691,655.9978023,77.51326877,0.204084,0.070441743,0.323923599,0.075351478,0.55853141,30.47844425,17.1784445,2.791466851,399.2755236,1038.670983,4.352066587,1.200688831,20.47132964,12.52790279,18.87761589,851.0461104,705.3213294,95.36682641,0.355616715,-0.141769286,-0.720121052,-0.562690404,0.612162087,31.20000076,17.02844349,3.046377644,345.7066402,1191.862233,5.812066278,1.350688807,20.69824823,9.135010587,19.77761551,835.0350741,701.56908,93.62410587
Kenya,online,2012,-0.24789,34.44265,x,SB25,3,2,c2,39.57748575,57.96146837,21.05833645,41.9271316,26.27594296,122.4533684,27.27998658,87.3384511,1134,0.162396961,0.026306137,0.118854399,0.024859299,0.597678521,28.75957582,16.1404238,1.977024216,183.6169704,1270.127309,2.113405974,0.950957563,19.65810671,12.76289871,16.50669105,802.7239047,658.9214861,78.36587832,0.199005084,0.041655465,0.180146491,0.020214804,0.567512594,30.49042418,17.19042494,2.787872822,400.2339407,1042.744273,4.359254717,1.203084869,20.49247101,12.32765236,18.89999962,851.7223792,704.2929194,95.19312268,0.341472579,-0.143997042,-0.722710138,-0.565832486,0.621552599,31.20000076,17.04042382,3.051169768,346.4254523,1191.383036,5.819254437,1.35308487,20.75738298,8.958385463,19.79999924,835.9372082,700.0045174,93.36409365
Kenya,online,2012,-0.24421,34.66711,x,SB20,5,3,c3,38.95834973,57.21126479,20.48182365,42.3036006,26.35495458,122.232272,28.2104455,87.29617168,1134,0.137989582,-0.069865443,-0.343832603,-0.224381186,0.658697676,28.83788538,15.94665761,1.903810186,192.0417539,1536.600868,1.754047528,0.980187352,18.66486029,12.32994766,16.17268149,814.0132086,682.752036,80.35226129,0.187684057,0.02327211,0.105642532,-0.056687369,0.544523892,30.68278823,16.9949027,2.618529772,421.1231881,1170.159509,4.068017763,1.249326605,19.63950142,11.28029398,18.5,879.8510161,682.6420325,87.07280865,0.232140001,-0.077313149,-0.407904625,-0.398120225,0.526854811,31.4173302,16.79824447,2.961232907,386.8164001,1415.49842,5.582650253,1.39950211,19.75147564,7.847334193,19.74166179,869.67157,688.4835791,89.34108608
Kenya,online,2012,-0.23836,34.47997,x,SB19,5,3,c3,39.57748575,57.96146837,21.05833645,41.9271316,26.27594296,122.4533684,27.27998658,87.3384511,1134,0.27960068,-0.095110237,-0.407384174,-0.258976782,0.615010476,28.79999924,16.04999924,1.914999962,189,1263,2,0.954999983,19.44606972,12.92092323,16.29999924,789.5522047,659.3042948,77.79635814,0.325819153,0.308895646,1.903843538,0.416477122,0.543795622,30.5,17.14999962,2.755000114,408,1031,4.239999771,1.205000043,20.48671913,12.45409584,18.86791498,859.6831126,701.7434391,92.21467325,0.232140001,-0.137225567,-0.707325806,-0.548295413,0.62397904,31.25,17,3.105000019,357,1171,5.699999809,1.360000014,20.80205727,9.473077774,19.79571447,852.768327,705.0306559,93.87430691
Kenya,online,2012,-0.22413,34.66791,x,Gazelle,7,3,c3,39.45665769,62.74137748,25.79869706,36.30812407,29.15816884,112.194067,30.61411616,100.2553556,1134,0.058095676,-0.057891753,-0.307136714,-0.196157475,0.596302191,28.83670308,15.94999981,1.902659507,192.2659503,1544.713285,1.744627192,0.981010755,18.6769352,12.33263588,16.10205377,812.7287321,678.9907356,79.84263173,0.166030226,-0.026339791,-0.17892629,-0.17094518,0.49024438,30.68670186,17,2.623297442,422.7340529,1177.702568,4.064308222,1.251010773,19.67147255,11.21407509,18.52553252,884.7460572,684.2961978,87.41173696,0.153665888,-0.133978039,-0.719559771,-0.57007831,0.491956093,31.42340487,16.79999924,2.961648697,388.6702581,1427.787892,5.577978577,1.401010749,19.7731266,7.797753811,19.82553176,874.4336835,696.3417952,90.55123934
Kenya,online,2012,-0.22266,34.50861,x,SC SQUIRE,4,2,c2,42.51640727,59.51640727,26.03281454,34,28,117.9343709,27,93.03281454,1137.520822,0.162973923,-0.070622654,-0.280993908,-0.171116083,0.510742158,28.84454188,15.96091603,1.990721203,191.6725086,1273.69003,1.951003979,0.959454168,19.44606972,12.92092323,16.21091621,785.8875502,659.8261206,77.4566357,0.378229583,0.380220871,2.373659823,0.476795748,0.484857971,30.5445423,17.14999962,2.719366415,409.7816724,1041.69003,4.21327489,1.213908404,20.48671913,12.45409584,18.61103442,867.5783378,709.08017,93.11734305,0.109036767,-0.121308176,-0.636879554,-0.471359954,0.372324657,31.2945423,16.9554577,3.060458178,362.3450173,1179.017572,5.673274928,1.373362565,20.80205727,9.473077774,19.71071882,865.1941322,709.8695352,94.43081626
Kenya,online,2012,-0.22079,34.48594,x,SB19,4,2,c2,43,59.82584916,25.91292458,34,27.91292458,119,26.08707542,91.34830169,1134,0.445654957,-0.113185794,-0.452091744,-0.293470994,0.563658329,28.79999924,16.04999924,1.914999962,189,1263,2,0.954999983,19.44606972,12.92092323,16.29999924,786.2689835,669.1853925,79.38279631,0.306071121,0.274584391,1.498339723,0.396298222,0.55390916,30.5,17.14999962,2.755000114,408,1031,4.239999771,1.205000043,20.48671913,12.45409584,18.71252782,869.8548517,714.5527542,94.15076086,0.109036767,-0.139446161,-0.697130848,-0.537372988,0.580621791,31.25,17,3.105000019,357,1171,5.699999809,1.360000014,20.80205727,9.473077774,19.79999924,863.3175183,714.3487946,95.96381927
Kenya,online,2012,-0.21098,34.51098,x,SB3,3,2,c2,41.31694843,58.83882126,25.04414442,33.74786075,27.25401946,120.3052407,27.12519482,95.08352446,1164.974229,0.275044531,0.155811741,1.073845279,0.284844485,0.291026884,28.84678137,15.97426193,1.989625465,193.3850447,1278.236231,1.943195562,0.960441685,19.44606972,12.92092323,17.82171451,782.4939265,658.6896025,76.92427148,0.359817276,0.337530838,2.208694724,0.486699695,0.236552913,30.57096443,17.15955076,2.722477969,412.2640334,1055.897245,4.231724457,1.219192932,20.48671913,12.45409584,19.25875578,864.767884,710.6417429,92.88109189,0.267032809,0.157717937,1.003660435,0.238217242,0.18968831,31.31332919,16.97104369,3.049247702,364.7516736,1183.161677,5.691596793,1.377216295,20.80205727,9.473077774,20.63254833,858.9110559,709.396082,93.89277684
Kenya,online,2012,-0.20826,34.48852,x,SB19,4,2,c2,43,58.26171085,25.13085542,34,27.13085542,119,26.86914458,94.4765783,1134,0.446206807,-0.114869023,-0.440757612,-0.28406495,0.509557752,28.82055671,16.09111336,1.914999962,191.8779679,1269.167072,1.977387395,0.957055675,19.44606972,12.92092323,16.29999924,786.166886,672.4587035,80.01361248,0.252929641,0.203172533,1.162565898,0.300161713,0.555888237,30.56167076,17.21167038,2.773501275,412.1113798,1058.135127,4.274946675,1.217334178,20.48671913,12.45409584,18.63111402,870.3652889,719.2062744,94.809806,0.431484416,-0.133728744,-0.62021003,-0.457797557,0.525090938,31.31167076,17.06167076,3.090610174,359.466835,1172.233428,5.73083519,1.370278484,20.80205727,9.473077774,19.84044322,863.6181127,715.1908237,95.94756349
Kenya,online,2012,-0.20396,34.44347,x,SB20,5,3,c3,43,58.26171085,25.13085542,34,27.13085542,119,26.86914458,94.4765783,1134,0.110861034,-0.094258771,-0.363923216,-0.235861236,0.554351967,28.78995876,16.18995997,1.927028474,188.795113,1280.192703,2.072028552,0.953995932,19.71682167,12.78029823,16.30623142,789.7577909,667.6305884,79.67438436,0.268018419,0.098646333,0.716296957,0.068063705,0.581222649,30.53995876,17.27991829,2.749036728,408.192677,1064.381313,4.392971556,1.216987817,20.51210976,12.24218178,18.82733868,866.1451962,709.3645589,94.24167153,0.319463533,-0.143033966,-0.663512876,-0.49764599,0.409053932,31.27991829,17.12991836,3.03901629,352.594301,1190.200801,5.848975427,1.370983697,20.79769325,8.975030899,20.02013745,861.961124,709.9244563,95.56539558
Kenya,online,2012,-0.19771,34.6623,x,Gazelle,6,3,c3,39.57748575,57.96146837,21.05833645,41.9271316,26.27594296,122.4533684,27.27998658,87.3384511,1134,0.115266561,-0.043592417,-0.215135257,-0.144826464,0.577614187,28.8562593,16.04397044,1.915458194,196.9902201,1533.139254,1.735467973,0.976609128,18.6769352,12.33263588,16.10000038,816.5104297,666.7780211,77.33559897,0.186203098,-0.062177413,-0.343630017,-0.290999558,0.519483513,30.69754514,17.13224189,2.625149736,432.8708698,1228.617933,4.225336627,1.250436225,19.67147255,11.21407509,18.66749874,893.788524,709.5575666,93.97417014,0.431484416,-0.134512571,-0.718172163,-0.56856685,0.497378203,31.40681745,16.89397083,2.944557687,396.2641579,1441.750481,5.717469918,1.404263304,19.7731266,7.797753811,20.09678765,880.8602903,712.9130923,93.64870868
Kenya,online,2012,-0.19649,34.49338,x,SB19,6,3,c3,43.66726482,58.60378526,24.39621627,34.85039681,26.39621627,121.8036926,26.64282936,90.32147205,1135.211524,0.447274757,-0.095551673,-0.366766137,-0.227771362,0.520381592,28.84820988,16.14641877,1.914999962,195.7493364,1277.462866,1.946969545,0.959820934,19.44606972,12.92092323,16.29999924,788.8883819,672.8889586,79.66404999,0.457012105,0.23141229,1.69137218,0.156651079,0.517621223,30.64462826,17.29462803,2.798388559,417.6419081,1094.636592,4.321956065,1.233925735,20.48671913,12.45409584,18.70791783,871.4057093,719.6560611,95.03206706,0.162281886,-0.131344756,-0.574733814,-0.40801782,0.426325464,31.39462826,17.14462826,3.07125326,362.785147,1173.892574,5.772314362,1.384104768,20.80205727,9.473077774,20.01482052,866.4923072,715.1876116,96.29078454
Kenya,online,2012,-0.19149,34.62134,x,SB25,6,3,c3,43,58.26171085,25.13085542,34,27.13085542,119,26.86914458,94.4765783,1134,0.185707127,-0.012660752,-0.033732701,-0.094986,0.51727666,28.85000038,16.04999924,1.917138425,198,1493.061562,1.770661481,0.970723077,19.17568398,12.97796059,16.18870814,805.1569814,657.3138904,76.62422063,0.184595264,0.002733998,0.060372955,-0.12567986,0.52691842,30.70000076,17.19276966,2.62786161,430.8615412,1206.036963,4.252830631,1.25,20.30599403,12.41036415,18.78870785,869.3750689,711.2159604,93.69958604,0.431484416,-0.147549779,-0.741400945,-0.589369403,0.534692464,31.39999962,16.92138457,2.956415395,392.150771,1391.363115,5.736415211,1.402861509,20.57616615,9.4120121,20.1736582,864.2539877,707.108103,93.6712375
Kenya,online,2012,-0.17809,34.4949,x,SB19,4,2,c2,47.81202269,59.81578148,20.77291846,34.50745139,25.85758802,132.045821,25.04447694,79.24577929,1146.918661,0.298574471,0.217676402,1.619032156,0.358983112,0.248518596,28.85000038,16.14999962,1.914999962,196,1278,1.945000052,0.959999979,19.44606972,12.92092323,22.86206064,782.6933901,665.5890444,78.42171446,0.354819616,0.28884846,1.877618334,0.420579693,0.194503755,30.64999962,17.29999924,2.799999952,418,1097,4.324999809,1.235000014,20.48671913,12.45409584,24.63662712,861.674788,719.1746672,94.50206149,0.319463533,0.223519277,1.464950822,0.330469799,0.216859952,31.39999962,17.14999962,3.069999933,363,1174,5.775000095,1.38499999,20.80205727,9.473077774,26.17912911,860.7434884,714.1216248,96.09347301
Kenya,online,2012,-0.15704,34.44319,x,SB19,6,3,c3,52.28530274,62.46173552,19.75751576,31.98700845,25,135.9411133,24.65508628,73.29314293,1176.894092,0.429580358,0.436380188,3.320479984,0.623016883,0.167967439,28.60000038,15.94999981,1.945000052,213,1321,1.965000033,0.939999998,19.69194525,12.86084418,24.39479289,785.0720122,632.7341831,74.78913137,0.428496658,0.409452361,2.892435835,0.590942183,0.072492579,30.29999924,16.95000076,2.799999952,435,1338,4.570000172,1.200000048,20.43277081,12.33440921,23.25916047,833.4839297,704.64575,94.73523799,0.434483603,0.428651288,3.095627427,0.607460723,0.123872656,31.04999924,16.79999924,3.019999981,377,1217,6.045000076,1.355000019,20.74038351,9.098034359,25.51342193,831.3862213,694.4332441,93.66641244
Kenya,online,2012,-0.15252,34.4466,x,SB19,5,3,c3,52.30221182,62.54543824,19.49432252,31.59240776,25.00686213,135.6976733,24.54533486,72.54894698,1185.016706,0.427043202,0.431068947,3.269250049,0.619001968,0.157456152,28.60000038,15.94999981,1.945000052,213,1321,1.965000033,0.939999998,19.56795794,13.12742466,24.36156409,778.1080254,629.2686048,74.30020549,0.425640718,0.404577032,2.868826971,0.588897231,0.066489007,30.29999924,16.95000076,2.799999952,435,1338,4.570000172,1.200000048,20.19534596,12.63237345,23.54251494,828.9872585,702.6409514,94.23409608,0.431484416,0.420405788,3.088386959,0.606831142,0.111657296,31.04999924,16.79999924,3.019999981,377,1217,6.045000076,1.355000019,20.568791,9.539437285,25.4039253,829.6491695,693.7416568,93.37863246
Kenya,online,2012,-0.15155,34.44254,x,SB19,7,3,c3,52.37872289,62.5576124,19.33106112,31.05257951,25,135.6666128,24.55961114,72.28660457,1186.782313,0.426326302,0.429776645,3.246914052,0.617279825,0.156636713,28.60000038,15.94999981,1.945000052,213,1321,1.965000033,0.939999998,19.60166598,13.15315421,24.36411314,776.7281247,624.6896428,73.67161116,0.424557899,0.401626138,2.871270231,0.589048415,0.064146568,30.29999924,16.95000076,2.799999952,435,1338,4.570000172,1.200000048,20.14484107,12.66911262,23.75861017,827.2582858,700.3086583,93.89852693,0.432318693,0.41970443,3.110764498,0.608640078,0.1117777,31.04999924,16.79999924,3.019999981,377,1217,6.045000076,1.355000019,20.53240018,9.544427339,25.56220777,827.7420402,691.5647783,92.962315
Kenya,online,2012,-0.14377,34.47126,x,SB20,5,3,c3,50.45623481,63.04176995,20.659548,34.32768606,25.51323069,134.873813,25.26623855,73.56714948,1180.966429,0.430109769,0.448765483,3.542909136,0.638402849,0.183537344,28.69933491,15.94999981,1.920166413,214.9866838,1307.093214,1.935199688,0.949933407,19.26293725,13.46444823,24.71945698,769.5651228,644.4508658,75.91344534,0.415750335,0.410516925,3.03494982,0.602083303,0.087871299,30.49866832,17.09900161,2.750332906,435.9933419,1300.253008,4.525299711,1.224833568,20.00066158,12.92352349,25.08827837,816.7970332,700.1246787,93.29837557,0.414532945,0.405489749,3.012599445,0.600747495,0.087030446,31.24866832,16.949002,3.064700432,381.9667096,1191.173111,6.005266436,1.379833542,20.41245312,10.15632326,25.8880735,827.4342629,692.4004225,92.64896616
Kenya,online,2012,-0.13663,34.60854,x,SB19,6,3,c3,40.67449528,60.56737666,23.1136261,37.820679,27.72389609,130.0838704,26.65457074,83.68983492,1183.062481,0.418156657,0.454392559,3.313758232,0.614510092,0.265064409,28.79999924,16,1.99000001,208,1469,1.784999967,0.975000024,19.4646244,13.40557289,23.5763035,801.0543755,650.5465872,76.28771278,0.420480487,0.427633448,2.960416993,0.589195482,0.146586069,30.79999924,17.14999962,2.644999981,449,1333,4.494999886,1.269999981,19.66649818,12.83126259,25.59111689,848.1093168,708.0320357,93.81479632,0.427000537,0.452209387,3.296743285,0.615479269,0.224193778,31.54999924,16.95000076,2.974999905,404,1383,5.989999771,1.429999948,20.06087685,10.41787148,28.61028683,874.0568327,718.254093,96.02365097
Kenya,online,2012,-0.13294,34.52304,x,SB25,6,3,c3,43.27412968,63.68479754,22.99477588,37.46287771,27.0290427,131.2593357,25.99457243,77.76882532,1175.516404,0.420313997,0.442305335,3.401201769,0.628307103,0.213119999,28.70000076,15.94999981,1.929999948,217,1338,1.879999995,0.949999988,19.25283241,13.49444008,24.66055875,774.7256443,650.7393641,76.82709083,0.41774932,0.425811351,3.147619695,0.611205324,0.121481049,30.5,17.10000038,2.650000095,440,1333,4.489999771,1.235000014,19.97384071,12.94942665,27.3931689,840.4403568,696.6427465,91.16041759,0.397942586,0.398897865,3.102486213,0.607683412,0.113462121,31.25,16.95000076,2.99000001,390,1234,5.980000019,1.394999981,20.39095497,10.19402504,27.60257354,851.3589044,697.6845285,93.149647
Kenya,online,2012,-0.13093,34.50706,x,SB19,6,3,c3,46.75043477,63.21793202,22.62746936,35.96891223,26.11523984,133.2095219,25.2121813,74.42441276,1163.110111,0.418690991,0.4348539,3.298587742,0.621534028,0.174325109,28.69057412,15.93927779,1.929154049,217.8850222,1335.1708,1.883389569,0.949014144,19.25283241,13.49444008,24.13896851,779.4209596,644.6677248,75.9811537,0.432050622,0.443126928,3.150552903,0.611482875,0.110076839,30.49312775,17.08735348,2.672811303,440.5186735,1346.918514,4.499773598,1.232481039,19.97384071,12.94942665,27.34164049,833.2383814,691.0237849,90.21648001,0.412130262,0.416409547,3.086758023,0.606586015,0.10307415,31.24163459,16.93692203,3.006303363,389.5675819,1228.831986,5.99021195,1.391266526,20.39095497,10.19402504,27.81563049,847.3839607,693.313743,92.23645802
Kenya,online,2012,-0.1228,34.51841,x,SB25,5,3,c3,46.48493665,63.99411306,22.13861746,36.34435581,25.97306163,132.9963737,25.20559752,75.03126388,1172.441832,0.419760127,0.43627783,3.341984403,0.62515783,0.173217224,28.53278281,15.78278186,1.946721797,238.7383321,1389.001477,1.762947457,0.933278207,19.25283241,13.49444008,24.67005846,774.6165735,643.8143064,76.09290176,0.419423234,0.427020455,3.184525391,0.614100605,0.102161813,30.41639102,16.89097777,2.741969859,461.7383204,1686.665914,4.552706502,1.22663909,19.97384071,12.94942665,27.38374352,838.3738325,687.5799823,88.83260199,0.403721937,0.403205215,3.113458611,0.608703071,0.085265663,31.12458671,16.74097815,3.048526302,407.5578754,1280.820985,6.084511238,1.378278245,20.39095497,10.19402504,28.76480333,850.2258059,687.7401842,90.96691021
Kenya,online,2012,-0.10984,34.60485,x,SB25,5,3,c3,38.60699474,60.55904207,22.98549807,39.57632447,28.70350153,128.8180266,26.38628871,84.0970464,1262.618793,0.41675657,0.445363667,3.680872793,0.646601542,0.213428535,28.45000076,15.44999981,1.919999957,239,1556,1.595000029,0.939999998,19.4646244,13.40557289,23.48111641,797.1602396,626.892413,73.07003578,0.404945405,0.409595379,3.169744538,0.612346044,0.123748278,30.29999924,16.60000038,2.694999933,481,1902,4.46999979,1.225000024,19.66649818,12.83126259,25.90423048,820.2647992,682.1551697,88.77848761,0.404040897,0.414884308,3.224320789,0.61551002,0.164275048,31.10000038,16.5,3.00999999,435,1475,6.014999866,1.394999981,20.06087685,10.41787148,28.16686851,847.905816,703.7611844,93.36902429
Kenya,online,2012,-0.09932,34.60439,x,Gazelle,7,3,c3,38.5326618,61.11632386,23.94648245,39.59215981,28.23564083,128.1894627,26.11197355,83.19809316,1272.169697,0.425610061,0.453382467,3.759594627,0.651760355,0.221549888,28.45000076,15.44999981,1.919999957,239,1556,1.595000029,0.939999998,19.4646244,13.40557289,24.12288065,798.4881967,612.9485038,71.19960113,0.408555459,0.41415407,3.268332564,0.619892364,0.142504807,30.29999924,16.60000038,2.694999933,481,1902,4.46999979,1.225000024,19.66649818,12.83126259,26.58141195,815.3071464,669.0361549,86.05788661,0.396032138,0.404857635,3.386182667,0.628287432,0.169480711,31.10000038,16.5,3.00999999,435,1475,6.014999866,1.394999981,20.06087685,10.41787148,28.70703033,841.0757826,696.1669265,91.19616949
Kenya,online,2012,-0.09557,34.58886,x,SB19,6,3,c3,38.2466608,62.40642342,24.36154424,39.96578096,27.58700394,127.9362289,26.51180407,85.53549086,1282.301913,0.432548367,0.471987799,4.055064855,0.66933668,0.254808854,28.45589346,15.47357421,1.922357397,239.2357509,1547.395357,1.601482988,0.939999998,19.4646244,13.40557289,24.97650754,798.3509305,616.007715,71.53269001,0.421768113,0.436490453,3.428086464,0.63134997,0.151112495,30.30589377,16.62357478,2.700893533,480.5284981,1893.513191,4.474125319,1.225589384,19.66649818,12.83126259,27.57064898,811.7263322,654.8484413,84.16011779,0.411900821,0.43033388,3.5834181,0.641639215,0.184326601,31.10000038,16.51178717,3.008821271,434.1748851,1466.866804,6.017946675,1.393821261,20.06087685,10.41787148,30.36448652,840.163918,684.3786992,89.98611448
Kenya,online,2012,-0.089425,34.59156,x,SB25,5,3,c3,38.37697262,62.20363016,24.19629518,38.98743816,27.66471716,128.0932823,26.36570472,84.79962536,1295.077171,0.42688232,0.453520975,3.794049107,0.65409911,0.226591063,28.45405568,15.4662224,1.921622257,239.162227,1550.078743,1.599461253,0.939999998,19.4646244,13.40557289,24.24517092,798.1136313,611.4094082,70.92461941,0.405341947,0.407558851,3.283990826,0.621163135,0.13087494,30.30405542,16.61622257,2.699055684,480.6755461,1896.15981,4.472838917,1.225405599,19.66649818,12.83126259,25.66124388,809.1873834,650.9607346,83.29707603,0.400397402,0.405755972,3.405474021,0.629665449,0.154568441,31.10000038,16.50811109,3.00918884,434.4321995,1469.403143,6.017027843,1.394188831,20.06087685,10.41787148,28.28929216,835.8483453,678.5293976,88.8824728
